抽せん日,予測1,信頼度1,出力元1,予測2,信頼度2,出力元2,予測3,信頼度3,出力元3,予測4,信頼度4,出力元4,予測5,信頼度5,出力元5
1994-12-16,"2,5,9",0.9381,PPO,"1,7,9",0.9675,Self,"1,8,9",0.9382,PPO,"0,1,2",0.9381,Diffusion,"4,6,8",0.9342,PPO
1994-12-23,"4,2,6",0.91,Synthetic,"1,7,9",0.9675,Self,"0,8,9",0.9381,PPO,"0,1,3",0.9381,Diffusion,"4,5,8",0.9379,PPO
1994-12-30,"3,4,7",0.91,Synthetic,"1,7,9",0.9676,Self,"0,1,2",0.9383,Diffusion,"0,6,9",0.9379,PPO,,,
1995-01-06,"3,2,9",0.91,Synthetic,"1,7,9",0.9677,Self,"1,3,4",0.946,PPO,"0,1,2",0.9392,Diffusion,,,
1995-01-10,"8,4,3",0.91,Synthetic,"1,7,9",0.9678,Self,"0,1,2",0.9392,PPO,,,,,,
1995-01-13,"1,1,9",0.91,Synthetic,"0,1,2",0.9394,Diffusion,"2,6,8",0.9382,PPO,"3,7,8",0.9382,PPO,,,
1995-01-17,"1,7,9",0.969,Self,"4,5,7",1.0034,Unknown,"0,1,2",0.9395,Diffusion,"4,6,8",0.938,PPO,"3,4,9",0.9354,PPO
1995-01-20,"4,5,7",0.9687,Self,"0,1,2",0.9395,Diffusion,"3,8,9",0.9393,PPO,"2,6,8",0.9382,PPO,"4,6,7",0.9349,PPO
1995-01-24,"4,5,7",0.9687,Self,"2,5,8",1.0043,Unknown,"3,6,8",0.9379,PPO,"2,6,7",0.9351,PPO,,,
1995-01-27,"1,7,9",0.9399,PPO,"2,5,8",0.9689,Self,"4,5,7",0.9688,Self,"1,3,4",0.9466,PPO,"4,6,9",0.9394,PPO
1995-01-31,"4,5,7",0.9689,Self,"5,5,8",0.9972,Forced3Match,"2,5,8",0.9691,Self,"3,4,9",0.9398,PPO,"4,6,8",0.9382,PPO
1995-02-03,"4,5,7",0.9691,Self,"1,5,9",1.0072,Unknown,"2,5,8",0.9701,Self,"4,6,9",0.9394,PPO,"1,8,9",0.9356,PPO
1995-02-07,"0,7,8",0.9393,PPO,"1,5,9",0.9704,Self,"4,5,7",0.9692,Self,"2,6,8",0.9394,PPO,"2,8,9",0.9361,PPO
1995-02-10,"4,5,7",0.9398,PPO,"1,5,9",0.9713,Self,"2,5,8",0.9703,Self,"3,5,8",0.9395,PPO,"5,6,7",0.9392,PPO
1995-02-14,"4,5,7",0.9692,Self,"4,5,8",1.0062,Unknown,"1,5,9",0.9714,Self,"2,6,7",0.9396,PPO,"5,6,8",0.6381,Unknown
1995-02-17,"4,5,7",0.9701,Self,"4,8,9",1.0082,Unknown,"1,5,9",0.9715,Self,"2,5,8",0.9712,Self,"1,6,9",0.9399,PPO
1995-02-21,"1,7,9",1.0014,Forced3Match,"4,8,9",0.9714,Self,"2,5,8",0.9713,Self,"4,5,7",0.9702,Self,"1,2,5",0.9484,PPO
1995-02-24,"2,7,9",0.9375,PPO,"7,8,9",1.0084,Unknown,"1,5,9",0.9718,Self,"4,8,9",0.9715,Self,"2,5,8",0.9713,Self
1995-02-28,"4,5,7",0.9704,Self,"5,8,9",1.0032,Forced3Match,"1,5,9",0.9726,Self,"4,8,9",0.9717,Self,"2,5,8",0.9714,Self
1995-03-03,"4,5,7",0.9712,Self,"1,5,9",0.9728,Self,"4,8,9",0.9726,Self,"2,5,8",0.9716,Self,,,
1995-03-07,"2,7,9",0.938,PPO,"1,5,9",0.9729,Self,"4,8,9",0.9726,Self,"2,5,8",0.9718,Self,,,
1995-03-10,"4,5,7",1.0023,Forced3Match,"1,5,9",0.9729,Self,"4,8,9",0.9726,Self,"2,5,8",0.9718,Self,"1,2,5",0.9488,PPO
1995-03-14,"4,5,7",0.9718,Self,"1,5,9",0.973,Self,"4,8,9",0.9727,Self,"2,5,8",0.9726,Self,"1,8,9",0.9412,PPO
1995-03-17,"4,5,7",0.9718,Self,"1,5,9",0.973,Self,"4,8,9",0.9727,Self,"2,5,8",0.9726,Self,"3,5,8",0.9364,PPO
1995-03-21,"4,5,7",0.9376,PPO,"1,5,9",0.973,Self,"4,8,9",0.9728,Self,"2,5,8",0.9726,Self,"1,2,5",0.9489,PPO
1995-03-24,"4,5,7",0.9726,Self,"1,5,9",0.973,Self,"4,8,9",0.9728,Self,"2,5,8",0.9726,Self,"1,8,9",0.9412,PPO
1995-03-28,"4,5,7",0.9728,Self,"1,6,8",1.0064,Unknown,"1,5,9",0.9731,Self,"4,8,9",0.9729,Self,"2,5,8",0.9727,Self
